,dataset,notes,typo?,id,sentence,label,bert-base-uncased_acc,bert-base-uncased_acc_zscores,bert-large-uncased_acc,bert-large-uncased_acc_zscores,bert-large-cased_acc,bert-large-cased_acc_zscores
555,LI,,,33.1.denDikken.62b.*.04,"I don't think that any parents, I will invite to the assembly.",0,-0.8614335656166077,-1.364642333915975,-0.9783315062522888,-1.3963304344402725,0.9987337589263916,0.7321902558271459
556,LI,,,33.1.denDikken.62b.*.05,"I don't believe that any students, I will take to the conference.",0,-0.9796537756919861,-1.4956010320615405,0.9448248744010925,0.6648426308793628,0.9928324222564697,0.7258819735722385
557,LI,,,33.1.denDikken.62b.*.06,"I don't think that any actors, I will take to the game.",0,-0.9658580422401428,-1.4803187779387923,-0.9954855442047119,-1.414715544119701,0.9950547218322754,0.7282575189381885
558,LI,,,33.1.denDikken.62b.*.07,"I don't believe that any children, I will take to the concert.",0,-0.9649407863616943,-1.4793026857187617,0.9485462307929993,0.6688310530579311,0.9981249570846558,0.731539472103087
559,LI,,,33.1.denDikken.62b.*.08,"I don't think that any musicians, I will take to the office.",0,-0.9679038524627686,-1.4825850287197468,-0.9937452077865601,-1.412850311221443,0.9598191380500793,0.6905921525395154
560,LI,,,33.1.denDikken.58a.*.01,What under no circumstances should he do?,0,0.9969725608825684,0.6940111467105377,0.9989636540412903,0.7228667185231034,0.9984360933303833,0.7318720637458899
561,LI,,,33.1.denDikken.58a.*.02,What at no time did he touch?,0,-0.7583566904067993,-1.2504586983279276,0.9951695799827576,0.7188003600428747,0.953827977180481,0.6841878519693391
562,LI,,,33.1.denDikken.58a.*.03,Who in no way did they mean to criticize?,0,0.9960379600524902,0.692975840582129,0.9982427358627319,0.7220940631390211,0.9992662072181702,0.7327594207974826
563,LI,,,33.1.denDikken.58a.*.04,How much time off in no month should you take?,0,0.9725921750068665,0.6670037205476788,0.9990899562835693,0.723002084935577,0.9984692931175232,0.7319075529307636
564,LI,,,33.1.denDikken.58a.*.05,What during no storm should people leave on?,0,-0.9913958311080933,-1.5086083198160287,-0.9944776296615601,-1.413635295872919,-0.9934753179550171,-1.3973979833612016
565,LI,,,33.1.denDikken.58a.*.06,What under no circumstances will the curator permit visitors to do?,0,0.9975100755691528,0.6946065797887258,0.9992526769638062,0.7231764833810954,0.9994982481002808,0.7330074628023544
566,LI,,,33.1.denDikken.58a.*.07,What at no time were the patrons aware of?,0,0.8721408247947693,0.5557285160597762,0.9985014796257019,0.7223713758320597,0.99663245677948,0.7299440516556194
567,LI,,,33.1.denDikken.58a.*.08,What in no way did my parents intend to turn me into?,0,0.9970913529396057,0.6941427388734152,0.9990488886833191,0.7229580700898034,0.9980636835098267,0.7314739732125121
568,LI,,,33.1.denDikken.58a.g.01,Under no circumstances should he leave.,1,0.9965282678604126,0.6935189801364843,0.9995046854019165,0.7234465773838982,0.9994007349014282,0.7329032252683266
569,LI,,,33.1.denDikken.58a.g.02,At no time did he touch the artwork.,1,0.9969925284385681,0.6940332658146842,0.9994205832481384,0.7233564395792731,0.9982269406318665,0.7316484882526724
570,LI,,,33.1.denDikken.58a.g.03,In no way did they mean to criticize the president.,1,0.995713472366333,0.6926163886329545,0.9994083642959595,0.7233433437253056,0.9987313747406006,0.732187707232182
571,LI,,,33.1.denDikken.58a.g.04,In no month should you take more than three days off.,1,0.9893683791160583,0.685587597606967,0.9990816116333008,0.7229931414255505,0.9986574053764343,0.7321086370734237
572,LI,,,33.1.denDikken.58a.g.05,During no storm should people leave their computers on.,1,0.9936798214912415,0.6903636073960173,0.9982035756111145,0.7220520925241107,0.9981563687324524,0.7315730498417378
573,LI,,,33.1.denDikken.58a.g.06,Under no circumstances will the curator permit visitors to take pictures.,1,0.9961459040641785,0.6930954157988731,0.9991245865821838,0.7230392005021874,0.9996671676635742,0.7331880307555543
574,LI,,,33.1.denDikken.58a.g.07,At no time were the patrons aware of the disturbance.,1,0.997040867805481,0.6940868138548716,0.9992429614067078,0.7231660705801359,0.9992729425430298,0.7327666205782559
575,LI,,,33.1.denDikken.58a.g.08,In no way did my parents intend to turn me into a geek.,1,0.9968531131744385,0.693878828248718,0.9993157386779785,0.7232440707640105,0.9986543655395508,0.7321053876148446
576,LI,,,33.1.denDikken.67.g.01,Who the hell is in love with who?,1,0.9971174001693726,0.6941715927495704,0.9990922808647156,0.7230045763419416,0.9989938139915466,0.7324682438228449
577,LI,,,33.1.denDikken.67.g.02,Who the hell asked who out?,1,-0.9649633169174194,-1.4793276439915,0.9965403079986572,0.7202694593291696,0.9787856936454773,0.7108666077674272
578,LI,,,33.1.denDikken.67.g.03,Who the hell kissed who?,1,0.9968082904815674,0.6938291758119475,0.9990856051445007,0.7229974215339203,0.9989185333251953,0.7323877719368564
579,LI,,,33.1.denDikken.67.g.04,Who the hell screamed at who?,1,0.9903885126113892,0.6867176527337344,0.9985253810882568,0.7223969926000644,0.9986565709114075,0.7321077450651863
580,LI,,,33.1.denDikken.67.g.05,Who the hell called who?,1,0.92543625831604,0.6147666499507493,0.9992358088493347,0.7231584047143989,0.9985901713371277,0.7320367666954387
581,LI,,,33.1.denDikken.67.g.06,Who the hell brought who to the party?,1,0.8027669787406921,0.4788794852654639,0.9987030625343323,0.7225874254814161,0.9987268447875977,0.7321828649017503
582,LI,,,33.1.denDikken.67.g.07,Who the hell hugged who?,1,0.9967790246009827,0.6937967564682581,0.9990533590316772,0.722962861255889,0.998819887638092,0.7322823238202206
583,LI,,,33.1.denDikken.67.g.08,Who the hell insulted who?,1,0.9964132905006409,0.6933916137129064,0.999210000038147,0.7231307437155309,0.9986758232116699,0.7321283249695206
584,LI,,,33.1.denDikken.71a.*.01,Who is in love with who the hell?,0,-0.6726357340812683,-1.1555011201183585,0.9962180256843567,0.7199240481955002,0.9979382753372192,0.7313399171174054
585,LI,,,33.1.denDikken.71a.*.02,Who asked who the hell out?,0,-0.9942748546600342,-1.511797564498069,-0.9929273128509521,-1.411973719474409,-0.9946851134300232,-1.3986912041608122
586,LI,,,33.1.denDikken.71a.*.03,Who kissed who the hell?,0,-0.7809123992919922,-1.275444834534857,0.9964156746864319,0.7201358816187012,0.9965379238128662,0.7298429998652965
587,LI,,,33.1.denDikken.71a.*.04,Who screamed at who the hell?,0,-0.9923863410949707,-1.5097055594360476,-0.916489839553833,-1.3300506565732093,0.9958620071411133,0.7291204731930008
588,LI,,,33.1.denDikken.71a.*.05,Who called who the hell?,0,-0.9880748391151428,-1.5049294836198206,0.9735873341560364,0.6956692490034119,0.9972646236419678,0.7306198116103255
589,LI,,,33.1.denDikken.71a.*.06,Who brought who the hell to the party?,0,0.9254012107849121,0.6147278259709339,0.9982098937034607,0.7220588640388451,0.9985402226448059,0.7319833736309428
590,LI,,,33.1.denDikken.71a.*.07,Who hugged who the hell?,0,-0.9877107739448547,-1.5045261896254123,0.9765430688858032,0.6988371041370415,0.9949633479118347,0.7281598440361929
591,LI,,,33.1.denDikken.71a.*.08,Who insulted who the hell?,0,-0.9806062579154968,-1.4966561463429162,-0.9886985421180725,-1.4074414680040102,0.9937655925750732,0.7268794936411505
592,LI,,,33.1.denDikken.72a.g.01,John didn't give Mary a red cent.,1,0.995682418346405,0.6925819884739685,0.9952560067176819,0.7188929892538644,0.9988394975662231,0.7323032860137996
593,LI,(D+N in place of prop. Name),,33.1.denDikken.72a.g.02,The millionaire didn't leave the hospital a red cent.,1,-0.9614787697792053,-1.4754676292228204,-0.9828340411186218,-1.4011560969217578,0.5443933010101318,0.24651929538732892
594,LI,,,33.1.denDikken.72a.g.03,Shelly didn't loan Mark a red cent.,1,0.703896701335907,0.36935571766290376,0.9967238903045654,0.7204662165497544,0.9982829689979553,0.7317083802343265
595,LI,(D+N in place of prop. Name),,33.1.denDikken.72a.g.04,The customer didn't pay the store a red cent.,1,0.897692859172821,0.5840338384322097,0.9994063377380371,0.7233411717300134,0.9992346167564392,0.7327256519142095
596,LI,,,33.1.denDikken.72a.g.05,Pete didn't offer Blake a red cent.,1,0.995876669883728,0.6927971710423667,0.9982237219810486,0.7220736847126035,0.996658444404602,0.729971831340727
597,LI,(D+N in place of prop. Name),,33.1.denDikken.72a.g.06,The government didn't send the citizens a red cent.,1,0.9689347147941589,0.6629521609398081,0.9951936602592468,0.7188261684575229,0.9992493987083435,0.7327414532029863
598,LI,,,33.1.denDikken.72a.g.07,Clare didn't promise Rita a red cent.,1,0.9959383010864258,0.6928654431429263,0.9948076009750366,0.7184124033543645,0.9986566305160522,0.7321078087800603
599,LI,(D+N in place of prop. Name),,33.1.denDikken.72a.g.08,The bank didn't refund the customers a red cent.,1,0.9949520230293274,0.691772891452443,0.996826708316803,0.7205764133697248,0.9993932843208313,0.7328952609090641
600,LI,,,33.1.denDikken.72b.*.01,John didn't give every charity a red cent.,0,0.9935482740402222,0.6902178854173567,0.9929925203323364,0.7164670621591541,0.9983900189399719,0.7318228121482104
601,LI,,,33.1.denDikken.72b.*.02,The millionaire didn't leave every hospital a red cent.,0,0.9544517993927002,0.6469086794985379,-0.9906187057495117,-1.4094994335433408,-0.5698524117469788,-0.9445628018632661
602,LI,,,33.1.denDikken.72b.*.03,Shelly didn't loan every business a red cent.,0,0.9900166392326355,0.6863057091791973,0.9960613250732422,0.7197561018536439,0.9978305101394653,0.7312247206250323
603,LI,,,33.1.denDikken.72b.*.04,The customer didn't pay every store a red cent.,0,0.7250067591667175,0.3927404307296277,0.9893153309822083,0.7125259767015122,0.9965553879737854,0.7298616683234078
604,LI,,,33.1.denDikken.72b.*.05,Pete didn't offer every politician a red cent.,0,0.9953241348266602,0.6921850991156863,0.9938256144523621,0.7173599438708793,0.9960266351699829,0.7292964536752654
605,LI,,,33.1.denDikken.72b.*.06,The government didn't send every citizen a red cent.,0,0.9832438826560974,0.6788031731614156,0.9969142079353333,0.720670192460575,0.9989691376686096,0.7324418658649674
606,LI,,,33.1.denDikken.72b.*.07,Clare didn't promise every employee a red cent.,0,0.9949935078620911,0.6918188463673265,0.9960121512413025,0.7197033990267016,0.9982276558876038,0.7316492528311616
607,LI,,,33.1.denDikken.72b.*.08,The bank didn't refund every customer a red cent.,0,0.9957715272903442,0.6926806991029207,0.9952737092971802,0.7189119622715636,0.9990794062614441,0.7325597383820527
608,LI,,,33.1.fox.49b.g.01,I visited a city yesterday near the city that John did.,1,0.9494633078575134,0.6413826670109802,0.9961243271827698,0.7198236253543445,0.9398296475410461,0.669224222642297
609,LI,,,33.1.fox.49b.g.02,Josie read a book last week like the book that Cindy did.,1,0.9807630777359009,0.6760550560459503,-0.8951762318611145,-1.307207462674388,0.9799374938011169,0.7120978339945384
610,LI,,,33.1.fox.49b.g.03,Sandy watched a show last night like the show that Wilson did.,1,0.9969438314437866,0.6939793216114374,-0.882659375667572,-1.293792325398945,0.993674099445343,0.7267816913094067
611,LI,,,33.1.fox.49b.g.04,Jody drove a car five years ago like the car that Ryan did.,1,0.9942966103553772,0.6910468566190258,-0.6680975556373596,-1.0638323238404752,0.9722485542297363,0.7038786789504934
612,LI,,,33.1.fox.49b.g.05,She decided on a plan two days ago like the plan that Gregory did.,1,0.9957848787307739,0.6926954891904694,0.9935184717178345,0.7170307588196867,0.9955223798751831,0.7287574258403782
613,LI,,"→ ""house last year""",33.1.fox.49b.g.06,Joan bought a last year house next to the house that Erin did.,1,0.9931565523147583,0.6897839548130263,0.9816495776176453,0.7043100850978078,0.6113358736038208,0.31807810763794614
614,LI,,,33.1.fox.49b.g.07,We found a dog last month like the dog that Nathan did.,1,0.9906769394874573,0.6870371582410921,-0.5827794075012207,-0.9723912581579152,0.9927677512168884,0.7258128429338399
615,LI,,,33.1.fox.49b.g.08,I received a gift two weeks ago like the gift that Aaron did.,1,0.9923935532569885,0.6889387409259243,-0.9680569767951965,-1.3853185460734008,0.8862268328666687,0.6119250540747893
616,LI,,,33.1.fox.49c.*.01,I visited a city near the city yesterday that John did.,0,0.9861476421356201,0.682019819121727,-0.9401400685310364,-1.3553981610439023,0.9507100582122803,0.6808549269051603
617,LI,,,33.1.fox.49c.*.02,Josie read a book like the book last week that Cindy did.,0,0.9914103746414185,0.687849622648622,0.9265902042388916,0.645299336651492,0.9630296230316162,0.6940240268031717
618,LI,,,33.1.fox.49c.*.03,Sandy watched a show like the show last night that Wilson did.,0,0.9972357749938965,0.6943027227222119,0.9935316443443298,0.7170448767890858,0.9958635568618774,0.7291221297797275
619,LI,,,33.1.fox.49c.*.04,Jody drove a car like the car five years ago that Ryan did.,0,0.9969397187232971,0.6939747657362549,0.9965699315071106,0.720301208789764,0.9964131116867065,0.7297095809189308
620,LI,,,33.1.fox.49c.*.05,She decided on a plan like the plan two days ago that Gregory did.,0,0.9975627660751343,0.6946649478128019,0.998984694480896,0.7228892689448132,0.9987602829933167,0.7322186089461206
621,LI,,,33.1.fox.49c.*.06,Joan bought a house next to the house last year that Erin did.,0,0.9938498139381409,0.690551916903557,0.9991459846496582,0.7230621342171841,0.9983863830566406,0.7318189255408903
622,LI,,,33.1.fox.49c.*.07,We found a dog like the dog last month that Nathan did.,0,0.9952384233474731,0.6920901520357978,0.8537365198135376,0.5672172557778508,0.9939494729042053,0.7270760540277493
623,LI,,,33.1.fox.49c.*.08,I received a gift like the gift two weeks ago that Aaron did.,0,0.9963763356208801,0.6933506768634412,0.892632007598877,0.6089041058916065,0.9973515868186951,0.7307127716116376
624,LI,,,33.1.fox.65b.*.01,I told you that Bill when we met will come to the party.,0,-0.8396857976913452,-1.3405511960872711,0.9920270442962646,0.7154322980490787,0.9302850365638733,0.6590214324228921
625,LI,"(PP instead of when-clause; without tense clash, ability of adjunct to be construed in lower clause varies)",,33.1.fox.65b.*.02,I said that Sean at the meeting should organize the fundraiser.,0,0.9967080950737,0.6937181841281557,0.9983811378479004,0.7222423976410335,0.8789902329444885,0.6041894312102903
626,LI,"(PP instead of when-clause; without tense clash, ability of adjunct to be construed in lower clause varies)",,33.1.fox.65b.*.03,I believed that the quarterback before the game would break the passing record.,0,0.9964578151702881,0.6934409360137942,0.9993736147880554,0.7233061003942663,0.9976444840431213,0.7310258665029657
627,LI,"(PP instead of when-clause; without tense clash, ability of adjunct to be construed in lower clause varies)",,33.1.fox.65b.*.04,I heard that Kelly from a friend cheated on her boyfriend.,0,0.9497489929199219,0.6416991352682164,0.9598343372344971,0.68092925848196,0.9992350339889526,0.7327260979183282
628,LI,"(PP instead of when-clause; without tense clash, ability of adjunct to be construed in lower clause varies)",,33.1.fox.65b.*.05,I read that Lindsay in the newspaper stole a necklace.,0,0.9975594878196716,0.6946613163180912,0.999385416507721,0.7233187490727325,0.9995625019073486,0.7330761474366344
629,LI,"(PP instead of when-clause; without tense clash, ability of adjunct to be construed in lower clause varies)",,33.1.fox.65b.*.06,I wrote that Thomas in an email would administer the exam.,0,0.9977783560752869,0.6949037681104073,0.9993030428886414,0.7232304638523273,0.9988303780555725,0.7322935376380623
630,LI,"(PP instead of when-clause; without tense clash, ability of adjunct to be construed in lower clause varies)",,33.1.fox.65b.*.07,I posted that Congress on a website should cut taxes.,0,0.9967076778411865,0.6937177219379198,-0.9548984169960022,-1.371215652876914,0.9988312721252441,0.7322944933611738
631,LI,,,33.1.fox.65b.*.08,I suggested that Laura when we dated should cut her hair.,0,0.9914687275886536,0.687914263254471,0.9991179704666138,0.7230321095763806,0.9982624053955078,0.731686398602762
632,LI,,,33.1.fox.65b.g.01,I told you when we met that Bill will come to the party.,1,0.9973358511924744,0.6944135823516506,0.9990259408950806,0.7229334754372303,0.9995308518409729,0.7330423148384873
633,LI,,,33.1.fox.65b.g.02,I said at the meeting that Sean should organize the fundraiser.,1,0.9978121519088745,0.694941205519515,0.9997413158416748,0.7237001897753662,0.9994052052497864,0.7329080038838841
634,LI,,,33.1.fox.65b.g.03,I believed before the game that the quarterback would break the passing record.,1,0.9967617392539978,0.6937776085870567,0.9995511174201965,0.7234963416289746,0.9993842244148254,0.7328855762482008
635,LI,,,33.1.fox.65b.g.04,I heard from a friend that Kelly cheated on her boyfriend.,1,0.9976449012756348,0.694755933262097,0.9997504353523254,0.723709963754181,0.9995389580726624,0.7330509800613648
