dataset,phenomenon,gramm_id,gramm_sentence,ungramm_id,ungramm_sentence,gramm_judgement,ungramm_judgement,human_judge_delta,norm_human_judge_delta,bert-base-uncased_acc_gramm,bert-base-uncased_acc_zscores_gramm,bert-large-uncased_acc_gramm,bert-large-uncased_acc_zscores_gramm,bert-large-cased_acc_gramm,bert-large-cased_acc_zscores_gramm,bert-base-uncased_acc_ungramm,bert-base-uncased_acc_zscores_ungramm,bert-large-uncased_acc_ungramm,bert-large-uncased_acc_zscores_ungramm,bert-large-cased_acc_ungramm,bert-large-cased_acc_zscores_ungramm,bert-base-uncased_mlm_gramm,bert-base-uncased_mlm_zscores_gramm,bert-large-uncased_mlm_gramm,bert-large-uncased_mlm_zscores_gramm,bert-large-cased_mlm_gramm,bert-large-cased_mlm_zscores_gramm,bert-base-uncased_mlm_ungramm,bert-base-uncased_mlm_zscores_ungramm,bert-large-uncased_mlm_ungramm,bert-large-uncased_mlm_zscores_ungramm,bert-large-cased_mlm_ungramm,bert-large-cased_mlm_zscores_ungramm,slor_gramm,slor_zscores_gramm,slor_ungramm,slor_zscores_ungramm,logProb_gramm,logProb_zscores_gramm,logProb_ungramm,logProb_zscores_ungramm,bert-base-uncased_acc_zscore-delta,bert-large-uncased_acc_zscore-delta,bert-large-cased_acc_zscore-delta,bert-base-uncased_mlm_zscore-delta,bert-large-uncased_mlm_zscore-delta,bert-large-cased_mlm_zscore-delta,slor_zscore-delta,logProb_zscore-delta
LI,,32.4.lopez.9a.g.01,We proclaimed John to the public to be a hero.,32.4.lopez.10a.*.01,We proclaimed to the public John to be a hero.,0.024835,-0.07799,0.102825,0.24148812017283938,0.9978051185607909,0.6949334143126813,0.9996842741966248,0.7236390544961131,0.9997111558914183,0.7332350523326402,-0.97196626663208,-1.4870851769651436,-0.9948034882545472,-1.4139845399394568,-0.9974257349967957,-1.4016208140719368,-23.668030624045056,0.6283997622893699,-26.43094554512936,0.4437014805370403,-26.206202490720898,0.3597736812559605,-42.711469069123275,-0.7392849858988356,-43.58517563482747,-0.759093094401751,-35.09388950141147,-0.28381148846906584,0.318958333,-0.5335813029993298,0.28734166699999997,-0.6324688661485842,-26.9924,-0.2174867190071484,-27.3718,-0.25962432687186343,2.182018591277825,2.1376235944355697,2.134855866404577,1.3676847481882055,1.2027945749387912,0.6435851697250263,0.0988875631492544,0.04213760786471504
LI,,32.4.lopez.9a.g.02,We proved Susan to the authorities to be the thief.,32.4.lopez.10a.*.02,We proved to the authorities Susan to be the thief.,-0.24088,-0.45111999999999997,0.21023999999999995,0.26900894045546486,0.9973695874214172,0.6944509537335817,0.9997287392616272,0.7236867106281119,0.999569058418274,0.7330831560727854,-0.9847363233566284,-1.5012312354337047,-0.9937970638275146,-1.4129058887480368,-0.9944766163825988,-1.3984683295312101,-42.619000118458644,-0.7326439387019382,-38.85153779620305,-0.42718697665405336,-37.156866124016226,-0.4331980676995024,-39.08393660886213,-0.47875846209036604,-40.815055626502726,-0.5648619747000662,-46.34725329547655,-1.0987027012974642,0.214458333,-0.8604263393828965,0.13496666699999998,-1.1090527170475886,-29.0347,-0.4443123292920916,-29.9886,-0.5502560935044049,2.1956821891672864,2.1365925993761485,2.1315514856039957,-0.2538854766115722,0.1376749980460128,0.6655046335979617,0.2486263776646921,0.10594376421231327
LI,,32.4.lopez.9a.g.03,We believed Ben with all our hearts to be innocent.,32.4.lopez.10a.*.03,We believed with all our hearts Ben to be innocent.,0.6187739999999999,0.49081099999999994,0.127963,0.24792873256649617,0.9969035983085632,0.6939347532672616,0.9993650317192078,0.7232969013553818,0.9995525479316713,0.7330655070526597,0.9964728355407716,0.6934575748622865,0.9991394877433776,0.7230551710558063,0.99945867061615,0.7329651561259519,-20.32401908625616,0.8685640367815799,-19.088981788727324,0.9584942826285164,-15.776925019687042,1.114990230087059,-26.384003363666125,0.4333407395615333,-22.45489321580317,0.7224883538842927,-18.51897367599304,0.9164299243809456,0.5292,0.1239923362347057,0.460983333,-0.08936918536893693,-29.2799,-0.4715451744381858,-30.0985,-0.56246200574566,0.000477178404975076,0.0002417302995755266,0.00010035092670779289,0.4352232972200466,0.23600592874422377,0.1985603057061135,0.21336152160364263,0.09091683130747419
LI,,32.4.lopez.9a.g.04,We alleged Carrie to the police to be guilty.,32.4.lopez.10a.*.04,We alleged to the police Carrie to be guilty.,-0.79068,-0.6222300000000001,-0.16845,0.17198469400173455,-0.9862846136093141,-1.5029463573719408,-0.9929522275924684,-1.41200042224006,0.9956066012382508,0.7288474549574817,-0.9921375513076782,-1.5094299620010998,-0.99594247341156,-1.4152052651758709,-0.9243332743644714,-1.3234880285414148,-40.31989274173975,-0.5675238579636768,-46.24090906605125,-0.9453038276644384,-34.61321047134697,-0.24900401890187626,-46.78400970622897,-1.031771646425507,-41.802511430345476,-0.6340989196193928,-40.97106317430735,-0.7093959865757621,0.284063636,-0.6427215758276411,-0.013272727,-1.572701617769195,-26.7005,-0.18506719413706343,-29.9712,-0.5483235832860439,0.006483604629158979,0.0032048429358109143,2.0523354834988963,0.4642477884618301,-0.31120490804504564,0.4603919676738858,0.9299800419415539,0.3632563891489805
LI,,32.4.lopez.9a.g.05,We proclaimed Ralph in the newspaper to be generous.,32.4.lopez.10a.*.05,We proclaimed in the newspaper Ralph to be generous.,-0.6029,-0.5694,-0.033499999999999974,0.20656026256422869,0.9141374826431274,0.6022504063083132,0.9966827630996704,0.7204221378217663,0.9808413982391356,0.7130640700602672,-0.9873501062393188,-1.5041266591800682,-0.9946057200431824,-1.413772578751827,-0.9825912714004515,-1.3857633924910182,-42.06881604902446,-0.6931301522273255,-48.94361893238965,-1.1348083841421812,-47.30272425711155,-1.1678913372464497,-41.049874227494,-0.6199505532479986,-48.54754103010055,-1.107036787886598,-47.71608452498913,-1.1978240450296531,0.255327273,-0.7326004046340179,0.222927273,-0.833938004431411,-28.7115,-0.4084165073050703,-29.0679,-0.44799964763976835,2.106377065488381,2.1341947165735933,2.0988274625512853,-0.07317959897932691,-0.02777159625558312,0.02993270778320345,0.1013375997973931,0.039583140334698064
LI,,32.4.lopez.9a.g.06,We proved Amelia to the manager to be responsible.,32.4.lopez.10a.*.06,We proved to the manager Amelia to be responsible.,-0.56008,-0.13864,-0.42144000000000004,0.1071660716184415,-0.8934441208839417,-1.400102097031383,0.977603554725647,0.6999736964969909,0.9993209242820741,0.7328179110519065,-0.9753470420837402,-1.4908302384194383,-0.9780656695365906,-1.3960455197637114,-0.9936414957046508,-1.3975756204301928,-52.969627868849784,-1.4760178703168083,-54.015362864360206,-1.490421317800825,-55.71445685252547,-1.7770111615144697,-45.70884292642586,-0.9545540152326802,-47.37293981038965,-1.0246778614062304,-48.696437610778965,-1.2688144732872606,0.227745455,-0.8188681587750218,0.149118182,-1.0647909712575638,-27.6075,-0.28580206586425505,-28.4724,-0.3818611513734589,0.09072814138805518,2.0960192162607023,2.1303935314820994,-0.5214638550841281,-0.4657434563945946,-0.5081966882272091,0.245922812482542,0.09605908550920383
LI,,32.4.lopez.9a.g.07,We believed Kenneth without hesitation to be trustworthy.,32.4.lopez.10a.*.07,We believed without hesitation Kenneth to be trustworthy.,0.060618,0.033882999999999996,0.026735000000000002,0.22199308488628747,0.9975509643554688,0.6946518744318436,0.999333918094635,0.7232635548394256,0.9992911815643309,0.7327861173297305,0.9951947927474976,0.6920418201425583,0.9988685250282288,0.7227647625088003,0.9972841143608092,0.7306406463741563,-33.610288416733965,-0.08564536064536625,-35.747335143314565,-0.20953115118817334,-35.441746304830296,-0.3090008858453491,-37.96683462022338,-0.3985290772322546,-43.517419271578554,-0.7543422553546332,-35.449099503748585,-0.3095333539406085,0.55513,0.20509369310959458,0.39353,-0.30034322439838995,-27.2914,-0.2506947968973691,-28.9074,-0.43017390683247564,0.0026100542892852907,0.0004987923306253306,0.002145470955574269,0.31288371658688835,0.5448111041664598,0.0005324680952593641,0.5054369175079845,0.17947910993510652
LI,,32.4.lopez.9a.g.08,We alleged Ellen to the judge to be a liar.,32.4.lopez.10a.*.08,We alleged to the judge Ellen to be a liar.,-0.53845,-0.84116,0.30271000000000003,0.2927006990695726,0.7866257429122925,0.460998995718034,-0.9945312142372132,-1.4136927259837324,0.9965096712112428,0.7298127990149731,-0.9942672252655028,-1.5117891130194698,-0.9965827465057372,-1.4158914879237674,-0.9967797994613647,-1.4009303359813137,-42.326309981755905,-0.711623163642437,-43.688686311477795,-0.7663509007662598,-36.827967081218965,-0.40938146096858696,-37.91600695811211,-0.3948786745774966,-36.295759233122226,-0.2479847289084904,-34.55626057146583,-0.2448800988159479,0.4029,-0.2710366407532797,0.17959166699999998,-0.9694789395488645,-28.4533,-0.37973983268548805,-31.133000000000003,-0.677357512693598,1.9727881087375039,0.002198761940034988,2.130743134996287,-0.31674448906494046,-0.5183661718577693,-0.16450136215263905,0.6984422987955848,0.29761768000810995
LI,,33.1.denDikken.5a.g.01,I know who would buy that book.,33.1.denDikken.5b.*.01,I know who the hell would buy that book.,1.036833,0.207313,0.8295199999999999,0.42767480262205526,0.9977744221687316,0.6948994103167546,0.99977445602417,0.7237357082866146,0.9990625381469728,0.7325417070726824,0.9976861476898192,0.6948016240682742,0.9997574687004088,0.7237175018554891,0.9984882473945618,0.7319278142607274,-17.67853457480669,1.058560650487267,-17.907960325479507,1.04130337411516,-14.547929391264914,1.203985641284366,-14.905170960351825,1.257741440637607,-14.420541593339296,1.2858289698209822,-14.378418037667869,1.2162604877257237,0.6909444440000001,0.629881031775565,0.878745455,1.2172669482651877,-17.3442,0.8540790906932815,-19.6264,0.6006092734322047,9.778624848044704e-05,1.8206431125489253e-05,0.000613892811955008,-0.19918079015033996,-0.2445255957058221,-0.01227484644135779,-0.5873859164896227,0.25346981726107676
LI,,33.1.denDikken.5a.g.02,I told Mandy who would win the election.,33.1.denDikken.5b.*.02,I told Mandy who the hell would win the election.,0.840979,0.23336500000000002,0.607614,0.37082021857293473,0.9977946281433104,0.6949217935296073,0.9993150234222412,0.7232433041774369,0.9996091723442078,0.7331260361830548,0.9980054497718812,0.6951553316530883,0.9996492862701416,0.7236015556362159,0.9994648694992064,0.7329717824728583,-31.933617427945137,0.034771829018656115,-27.933410942554477,0.33835386542364265,-29.77037857472897,0.10168056128030772,-24.76432597450912,0.5496646937951161,-20.212745422264558,0.8796999097616266,-18.649104956071824,0.9070067120338748,0.95994,1.4712194268744905,0.961716667,1.4767763148195285,-19.1706,0.6512321560488022,-22.9593,0.23044471557161295,-0.0002335381234810363,-0.0003582514587789909,0.0001542537101965058,-0.5148928647764599,-0.541346044337984,-0.8053261507535672,-0.005556887945038058,0.4207874404771893
LI,,33.1.denDikken.5a.g.03,I confirmed who would attend the party.,33.1.denDikken.5b.*.03,I confirmed who the hell would attend the party.,0.8727450000000001,-0.13749,1.0102350000000002,0.4739758316903853,0.9945397377014159,0.6913161814722005,0.9991443753242492,0.7230604093973932,-0.9733582735061646,-1.375893703633409,0.9808588027954102,0.6761610956915003,0.9950920939445496,0.7187173131640565,0.9919109940528871,0.7248970053335243,-24.403124317526817,0.5756059122730575,-30.031002884730697,0.19127805990555985,-24.96402782574296,0.4497234276440072,-22.347847540862862,0.7232142713861257,-19.38259300100617,0.9379072920481416,-17.853924734517935,0.9645881949590912,0.40348888899999996,-0.2691947704505919,0.49706363600000003,0.023479311729293895,-20.4229,0.5121469522296601,-24.3165,0.0797089185394799,0.01515508578070024,0.0043430962333367296,-2.100790708966933,-0.14760835911306824,-0.7466292321425818,-0.514864767315084,-0.29267408217988583,0.4324380336901802
LI,,33.1.denDikken.5a.g.04,I realized who should speak at the conference.,33.1.denDikken.5b.*.04,I realized who the hell should speak at the conference.,0.42877200000000004,-0.39448,0.8232520000000001,0.42606887699219453,0.9973176121711732,0.6943933780356243,0.9995733499526978,0.7235201696949741,0.999385952949524,0.7328874239795498,0.9964603185653688,0.6934437091552096,0.9990209341049194,0.7229281093312143,0.9992563128471376,0.7327488441283819,-34.26188845746219,-0.13244276229071542,-35.71269605215639,-0.20710237935125614,-31.247303411364555,-0.005268178083925042,-30.003729052841663,0.1733748919028652,-31.516353962710127,0.08713044097242782,-31.743528005201373,-0.041201350467476826,0.6885899999999999,0.6225170285713245,1.014341667,1.641371721897856,-20.3785,0.5170781852006494,-20.8222,0.4677991746324522,0.0009496688804147002,0.0005920603637598054,0.00013857985116783045,-0.30581765419358065,-0.294232820323684,0.03593317238355179,-1.0188546933265314,0.049279010568197223
LI,,33.1.denDikken.5a.g.05,I figured out who stole the candy bar.,33.1.denDikken.5b.*.05,I figured out who the hell stole the candy bar.,1.425777,0.36452199999999996,1.061255,0.4870476768779248,0.9978166222572328,0.6949461575577567,0.9998087882995604,0.7237725044421526,0.999649167060852,0.7331687888635761,0.9974619150161744,0.6945532298300681,0.9996030926704408,0.7235520469199973,0.9995107054710388,0.7330207792110414,-10.65350430412218,1.5630927907562358,-7.641188528272322,1.7611734793454388,-7.997291157953441,1.6783378112158585,-10.544815145432947,1.5708987605164442,-6.983423211029731,1.807293681244643,-9.186856747604908,1.5921976522527894,0.98169,1.5392469822940364,0.91005,1.31517828940869,-22.2856,0.3052684014399801,-26.9119,-0.20854608265208885,0.00039292772768861894,0.0002204575221552707,0.00014800965253469744,-0.00780596976020842,-0.04612020189920418,0.08614015896306904,0.22406869288534637,0.5138144840920689
LI,,33.1.denDikken.5a.g.06,I proved who committed the crime.,33.1.denDikken.5b.*.06,I proved who the hell committed the crime.,0.727015,-0.07811,0.805125,0.4214245544184092,-0.7857022881507874,-1.280750844470128,0.9962261915206908,0.7199328000588834,0.8460427522659302,0.5689699513985738,0.9938735961914062,0.6905782617470031,0.9990013241767884,0.7229070920826519,0.994740664958954,0.7279218052665547,-20.770852155983448,0.8364728376940497,-23.398445721715692,0.6563297545564778,-15.272225271910427,1.1515371148324696,-17.592682724818584,1.0647264627260131,-21.42562382854521,0.7946571209272343,-17.83580795582384,0.9659000874769852,0.6445125,0.48465566884695493,0.44078999999999996,-0.15252794765688418,-16.6628,0.9297579678651761,-23.1409,0.2102755284650441,-1.9713291062171312,-0.002974292023768532,-0.15895185386798094,-0.22825362503196345,-0.1383273663707565,0.18563702735548437,0.6371836165038391,0.719482439400132
LI,,33.1.denDikken.5a.g.07,I guessed who would win the game.,33.1.denDikken.5b.*.07,I guessed who the hell would win the game.,0.561064,-0.1422,0.703264,0.39532672567187926,0.9977828860282898,0.6949087861758256,0.9997735023498536,0.723734686171183,0.9993630051612854,0.7328628937530212,0.9976433515548706,0.6947542165555065,0.9995251893997192,0.7234685528656778,0.9990316033363342,0.7325086390530244,-16.45019008591771,1.1467793840851743,-15.110551468562337,1.2374478923705357,-12.196128476411106,1.3742868894184468,-15.515613662078975,1.2138999266587696,-13.1441783295013,1.375323094673456,-15.807071023620665,1.1128072638063142,1.001,1.5996429406918036,0.995472727,1.5823552684928859,-15.7186,1.034624413162656,-19.5073,0.6138369726854666,0.0001545696203191227,0.00026613330550517844,0.00035425469999672554,-0.06712054257359523,-0.13787520230292039,0.26147962561213256,0.017287672198917692,0.4207874404771895
LI,,33.1.denDikken.5a.g.08,I established who would head the committee.,33.1.denDikken.5b.*.08,I established who the hell would head the committee.,0.773474,-0.32682,1.1002939999999999,0.497049867475266,0.9954143166542052,0.6922849982338165,0.9997290968894958,0.7236870939213987,-0.8264232277870178,-1.2188262808818138,0.9819886684417723,0.6774127068503086,0.9995840191841124,0.7235316046113651,0.9983542561531068,0.7317845832237503,-24.691269364207983,0.5549115619986373,-21.443333220668137,0.7934154003335651,-24.564042918384075,0.4786875838052642,-35.337456427514546,-0.20968920665121665,-31.09031089907512,0.11700308946501352,-28.993340167682614,0.15794833876619951,0.14234444400000001,-1.085977216645724,0.280481818,-0.6539244412298355,-21.7523,0.36449872899467795,-25.678,-0.07150445285696035,0.014872291383507874,0.00015548931003361854,-1.9506108641055642,0.7646007686498539,0.6764123108685516,0.3207392450390647,-0.4320527754158885,0.4360031818516383
LI,,33.1.denDikken.62a.g.01,I don't think that I will invite any linguists to the party.,33.1.denDikken.62b.*.01,"I don't think that any linguists, I will invite to the party.",1.323759,-1.0235100000000001,2.347269,0.8165376007706802,0.9975387454032898,0.6946383388606495,0.99950510263443,0.7234470245593995,0.9996180534362792,0.7331355296992957,-0.9880127906799316,-1.504860749329025,-0.968165934085846,-1.3854353227614622,0.998941957950592,0.7324128118823777,-29.370941360946862,0.21882120547390094,-28.21583779244992,0.3185510831888808,-27.923660892061893,0.2354071553653474,-47.99048823735279,-1.118419984161018,-39.61771384277382,-0.4809085594615965,-37.593826736029776,-0.4648397500975904,0.833326667,1.075210437103872,0.77006875,0.8773584162099614,-28.3462,-0.36784489910006124,-29.8855,-0.5388054151415894,2.1994990881896745,2.1088823473208618,0.0007227178169180171,1.337241189634919,0.7994596426504773,0.7002469054629378,0.19785202089391063,0.17096051604152818
LI,,33.1.denDikken.62a.g.02,I don't think that I will invite any reporters to the event.,33.1.denDikken.62b.*.02,"I don't think that any reporters, I will invite to the event.",0.978857,-0.9108299999999999,1.889687,0.6993004180069663,0.9976020455360411,0.6947084597221527,0.9995668530464172,0.7235132065335962,0.9996721148490906,0.7331933190901045,-0.8192542195320129,-1.3179180703712918,-0.9843920469284058,-1.4028259141259352,0.9993504881858826,0.7328495136294602,-18.8265086208562,0.9761140587845172,-15.429909131984632,1.2150556507472785,-17.251903119567036,1.0081824600103086,-49.467161917943145,-1.2244735246925256,-36.066944492791656,-0.2319410401567049,-31.226746697938324,-0.0037796022729749174,0.8549399999999999,1.1428105386421983,0.77436875,0.8908075421089983,-28.2394,-0.3559832846563302,-30.0341,-0.555309496661612,2.0126265300934447,2.1263391206595315,0.00034380546064438633,2.2005875834770428,1.4469966909039833,1.0119620622832837,0.2520029965332,0.19932621200528178
LI,,33.1.denDikken.62a.g.03,I don't believe that I will invite any doctors to the ceremony.,33.1.denDikken.62b.*.03,"I don't believe that any doctors, I will invite to the ceremony.",0.529126,-1.0581,1.587226,0.6218068200597225,0.9979211688041688,0.6950619692254372,0.9996914267539978,0.7236467203618502,0.9995245337486268,0.7330355610618327,-0.9788795113563538,-1.494743339038069,0.8253409862518309,0.5367838965661134,0.9988191723823548,0.7322815592417314,-30.802904327691067,0.1159787531912063,-26.5680667833426,0.4340870192310315,-23.96363480022046,0.5221650105157024,-52.65682425542042,-1.4535525612026303,-44.19858033087803,-0.8021028848029349,-41.599818110255,-0.7549260948795959,0.8463533329999999,1.115953988517523,0.7813125,0.9125255346581692,-28.8095,-0.4193007602590556,-30.3643,-0.5919827652882039,2.189805308263506,0.18686282379573682,0.0007540018201012133,1.5695313143938365,1.2361899040339663,1.2770911053952982,0.2034284538593537,0.17268200502914832
LI,,33.1.denDikken.62a.g.04,I don't think that I will invite any parents to the assembly.,33.1.denDikken.62b.*.04,"I don't think that any parents, I will invite to the assembly.",0.746276,-0.90776,1.654036,0.638924224547757,0.9975304603576659,0.6946291610831081,0.9995257258415222,0.7234691278056079,0.9995842576026917,0.7330994033656809,-0.8614335656166077,-1.364642333915975,-0.9783315062522888,-1.3963304344402725,0.9987337589263916,0.7321902558271459,-32.06539058013016,0.02530798502935213,-26.35393267026052,0.4491013537816176,-27.77580815550482,0.2461136337142061,-53.93736760949968,-1.5455201761803044,-41.85322391160298,-0.6376547013140107,-39.361494363161,-0.5928420828143333,0.855966667,1.146021648814149,0.774725,0.8919217865512148,-27.2043,-0.24102113942500053,-29.0087,-0.4414246703451159,2.0592714949990834,2.1197995622458805,0.0009091475385349934,1.5708281612096564,1.0867560550956283,0.8389557165285394,0.25409986226293424,0.20040353092011537
