,dataset,phenomenon,gramm_id,gramm_sentence,ungramm_id,ungramm_sentence,gramm_judgement,ungramm_judgement,human_judge_delta,norm_human_judge_delta,bert-base-uncased_acc_gramm,bert-base-uncased_acc_zscores_gramm,bert-large-uncased_acc_gramm,bert-large-uncased_acc_zscores_gramm,bert-large-cased_acc_gramm,bert-large-cased_acc_zscores_gramm,bert-base-uncased_acc_ungramm,bert-base-uncased_acc_zscores_ungramm,bert-large-uncased_acc_ungramm,bert-large-uncased_acc_zscores_ungramm,bert-large-cased_acc_ungramm,bert-large-cased_acc_zscores_ungramm,bert-base-uncased_mlm_gramm,bert-base-uncased_mlm_zscores_gramm,bert-large-uncased_mlm_gramm,bert-large-uncased_mlm_zscores_gramm,bert-large-cased_mlm_gramm,bert-large-cased_mlm_zscores_gramm,bert-base-uncased_mlm_ungramm,bert-base-uncased_mlm_zscores_ungramm,bert-large-uncased_mlm_ungramm,bert-large-uncased_mlm_zscores_ungramm,bert-large-cased_mlm_ungramm,bert-large-cased_mlm_zscores_ungramm,slor_gramm,slor_zscores_gramm,slor_ungramm,slor_zscores_ungramm,logProb_gramm,logProb_zscores_gramm,logProb_ungramm,logProb_zscores_ungramm,bert-base-uncased_acc_zscore-delta,bert-large-uncased_acc_zscore-delta,bert-large-cased_acc_zscore-delta,bert-base-uncased_mlm_zscore-delta,bert-large-uncased_mlm_zscore-delta,bert-large-cased_mlm_zscore-delta,slor_zscore-delta,logProb_zscore-delta
477,LI,,34.1.fox.27.g.06,"Oliver said he read about an interesting Supreme Court case, but I don't know which case.",34.1.fox.28.*.06,"Oliver said he read about an interesting Supreme Court case, but I don't know which case he did.",1.2375399999999999,-0.20194,1.4394799999999999,0.5839527855815139,0.9970868825912476,0.6941377868351734,0.99636709690094,0.7200838176139036,0.9803966283798218,0.7125886296697318,0.9973687529563904,0.6944500293531098,0.9991499781608582,0.7230664143255541,0.9892697334289552,0.7220736081175244,-26.277361931550786,0.44099964321224416,-28.70624871043924,0.2841651860332544,-21.852826606999088,0.6750152231365224,-32.132271636307784,0.02050464025836033,-33.244648169755806,-0.03405149988197903,-26.55707072731877,0.3343662165994819,0.8707299999999999,1.1921969800249401,0.906663636,1.3045867462049772,-40.7401,-1.7443585999816926,-43.5182,-2.052904958466049,-0.0003122425179364896,-0.002982596711650465,-0.009484978447792614,0.4204950029538838,0.31821668591523344,0.3406490065370405,-0.11238976618003704,0.3085463584843564
520,LI,,34.1.phillips.96a.g.01,"John intended to give the children something nice to eat, and give the children a generous handful of candy he did.",34.1.phillips.96a.*.01,"John intended to give the children something nice to eat, and give the children he did a generous handful of candy.",-0.04777,-0.10585,0.05808,0.2300239940866682,0.9970351457595824,0.6940804752459222,0.9894018173217772,0.7126186697947162,0.9824361205101012,0.7147687615168166,0.9953188300132751,0.6921792226969727,-0.8125523924827576,-1.2186540647327675,-0.9871020913124084,-1.3905852704480433,-45.10689996498695,-0.9113229459059112,-44.98548525051592,-0.8572779036399218,-52.229441616873366,-1.524650325761188,-54.00126650187303,-1.5501093442959883,-47.302776442622424,-1.019758251626684,-50.765933229369686,-1.4186731133736907,0.4728375,-0.052292863412842346,0.5131125,0.07367540300197231,-57.3397,-3.5879733482977785,-56.3731,-3.4806190737536733,0.0019012525489494614,1.9312727345274836,2.10535403196486,0.6387863983900771,0.16248034798676225,-0.10597721238749735,-0.12596826641481465,-0.10735427454410518
521,LI,,34.1.phillips.96a.g.02,"Becky wanted to give the students something good to write about, and give the students a great group of topics she did.",34.1.phillips.96a.*.02,"Becky wanted to give the students something good to write about, and give the students she did a great group of topics.",0.055161,-0.3195,0.374661,0.3111352802747598,0.9943580031394958,0.6911148646108792,0.5229917764663696,0.21273638082600366,0.9409680366516112,0.6704411130227357,0.992206573486328,0.688731613673066,-0.96760231256485,-1.3848312525413808,-0.9913412928581238,-1.395116799723794,-50.839004738110816,-1.3229981954060612,-50.565091764307006,-1.2485003840420812,-53.127532406128005,-1.589683884248979,-57.29961344898038,-1.7869940238564563,-57.920924041558465,-1.7642655982763868,-62.06132198282285,-2.2366074847413047,0.508332,0.058723415476310784,0.552132,0.19571683742463808,-56.9041,-3.53959395455537,-55.8091,-3.4179790873654308,0.0023832509378132194,1.5975676333673845,2.06555791274653,0.4639958284503951,0.5157652142343057,0.6469236004923256,-0.1369934219483273,-0.12161486718993908
522,LI,,34.1.phillips.96a.g.03,"Jason decided to give his teammates something healthy to drink, and give his teammates a bottle of Gatorade he did.",34.1.phillips.96a.*.03,"Jason decided to give his teammates something healthy to drink, and give his teammates he did a bottle of Gatorade.",-0.16956,-0.0473,-0.12225999999999998,0.18381904384909728,0.9974836111068726,0.6945772637223346,0.9952859282493592,0.7189250581255311,0.9910864233970642,0.7240155737652229,0.996414065361023,0.6933924720662016,-0.9903643131256104,-1.4092267842519592,-0.9900927543640136,-1.3937821642560182,-56.99193121741701,-1.7648965283536682,-61.568298012847656,-2.0200066955159666,-58.767111235356424,-1.9980633977962976,-54.99649111482722,-1.6215855920379367,-61.710288063404725,-2.029962540902924,-60.26749909296632,-2.106711167776465,0.6199043479999999,0.4076886608491332,0.624778261,0.4229328165602849,-56.44,-3.488049242351853,-56.3279,-3.475598989738162,0.0011847916561330551,2.1281518423774903,2.117797738021241,-0.14331093631573144,0.009955845386957485,0.10864776998016734,-0.01524415571115173,-0.012450252613691148
523,LI,,34.1.phillips.96a.g.04,"Glen wanted to give the clients something yummy to snack on, and give the clients a platter of treats he did.",34.1.phillips.96a.*.04,"Glen wanted to give the clients something yummy to snack on, and give the clients he did a platter of treats.",-0.594,-0.8534299999999999,0.25942999999999994,0.2816119209489001,0.9968327283859252,0.6938562469543357,0.9986278414726256,0.7225068061267479,0.9592047333717346,0.6899353796172911,0.9967780709266664,0.6937957000334333,-0.9797792434692384,-1.39788206954767,-0.9896833896636964,-1.3933445705006984,-58.46325595486269,-1.8705659120020064,-60.81578425294174,-1.9672430644320391,-63.601700369414175,-2.3481510938020955,-61.58472746312327,-2.094747536873192,-68.6824076354751,-2.5188231632252864,-60.58522130591154,-2.1297184253562835,0.150504167,-1.0604560208484533,0.195129167,-0.920882243349729,-70.4648,-5.04569690387282,-69.3938,-4.92674756801855,6.0546920902404544e-05,2.1203888756744176,2.0832799501179897,0.22418162487118565,0.5515800987932473,-0.218432668445812,-0.13957377749872424,-0.11894933585426948
524,LI,,34.1.phillips.96a.g.05,"Kimberly wanted to give the charity something warm to wear, and give the charity a bundle of jackets she did.",34.1.phillips.96a.*.05,"Kimberly wanted to give the charity something warm to wear, and give the charity she did a bundle of jackets.",-0.61075,-0.5236,-0.08715000000000006,0.19281458451029898,0.9807425141334534,0.6760322766700383,-0.5768523216247559,-0.9660388107504636,0.9028396606445312,0.6296834726393602,-0.7533060908317566,-1.244863885522398,-0.9935374855995178,-1.4126276817039956,-0.9945250153541564,-1.3985200660089792,-47.84545543545392,-1.1080038425741838,-53.45513997447414,-1.4511404495142233,-53.04478606229532,-1.5836919631028326,-59.183668782876346,-1.922305393824841,-67.51586043610587,-2.4370289564626058,-67.50567896393477,-2.630850374653817,0.320852174,-0.5276579295012467,0.356334783,-0.4166788421367599,-61.9845,-4.103842512794426,-61.1684,-4.013203341001084,1.9208961621924363,0.44658887095353195,2.0282035386483392,0.8143015512506571,0.9858885069483825,1.0471584115509844,-0.1109790873644868,-0.09063917179334169
525,LI,,34.1.phillips.96a.g.06,"Steve intended to give the parents something special to commemorate graduation, and give the parents a large plaque he did.",34.1.phillips.96a.*.06,"Steve intended to give the parents something special to commemorate graduation, and give the parents he did a large plaque.",-0.26268,-0.79798,0.5353,0.3522926330595727,0.9964067935943604,0.6933844167506618,0.9325070977211,0.6516408602002683,0.9520459771156312,0.6822829683783669,0.9964046478271484,0.6933820397723057,-0.9914852976799012,-1.4104282170596014,-0.9876016974449158,-1.3911193285227506,-47.9006265510252,-1.1119661886350063,-60.42691833258141,-1.9399771471077243,-54.93027646248811,-1.7202262107381687,-56.157336277407005,-1.7049565771910289,-77.04829946062091,-3.105410217799838,-68.78136163306772,-2.723226540257044,0.4026,-0.27197495186251475,0.4171,-0.22662324824948393,-60.0258,-3.8863018366620663,-59.6923,-3.8492620574768206,2.3769783560334545e-06,2.0620690772598698,2.0734022969011177,0.5929903885560226,1.1654330706921139,1.0030003295188752,-0.045351703613030814,-0.0370397791852457
526,LI,,34.1.phillips.96a.g.07,"Kylie decided to give the guests something comfortable to sleep on, and give the guests a large padded bed she did.",34.1.phillips.96a.*.07,"Kylie decided to give the guests something comfortable to sleep on, and give the guests she did a large padded bed.",-0.244,-0.3959,0.15189999999999998,0.25406163649150854,0.9946926832199096,0.691485607207245,0.9703179597854614,0.6921652456572118,0.9878470897674559,0.7205528615025021,0.9860941171646118,0.6819605267171792,-0.9903026223182678,-1.4091606661599767,-0.9368022680282592,-1.3368168616287952,-39.930384211933415,-0.5395496621774626,-42.7563844181459,-0.7009811550160148,-41.2338815984549,-0.7284274893625288,-45.45448172512261,-0.93628599412102,-52.569486543659885,-1.3890415306884187,-50.02129754969793,-1.3647517185598974,0.254841667,-0.7341192363157221,0.261158333,-0.7143625767119628,-64.8701,-4.42432823038647,-64.7185,-4.40749095744949,0.00952508049006573,2.1013259118171885,2.0573697231312975,0.3967363319435574,0.688060375672404,0.6363242291973686,-0.019756659603759275,-0.01683727293698034
527,LI,,34.1.phillips.96a.g.08,"Calvin intended to give the chefs something difficult to cook, and give the chefs a handful of challenging recipes he did.",34.1.phillips.96a.*.08,"Calvin intended to give the chefs something difficult to cook, and give the chefs he did a handful of challenging recipes.",-0.15056,-0.6280399999999999,0.4774799999999999,0.3374785584076022,0.9967129826545716,0.6937235983566333,0.99391108751297,0.7174515509664373,0.9775422215461732,0.7095373880639498,0.9967241883277892,0.6937360114658261,0.8974435925483704,0.6140609976551477,-0.9891124367713928,-1.3927342457216927,-53.657713582506396,-1.525435644251304,-58.24449584321701,-1.786953320523496,-56.889632408885525,-1.8621092932316348,-57.18080666091554,-1.7784614139243728,-60.841835990904656,-1.969069721118213,-59.58590039081173,-2.057354477348138,0.3922375,-0.3043857814273445,0.43210833299999996,-0.1796816296328173,-65.8437,-4.532459951570146,-64.8868,-4.426182995940874,-1.2413109192754845e-05,0.10339055331128966,2.1022716337856426,0.2530257696730689,0.18211640059471712,0.19524518411650327,-0.12470415179452721,-0.10627695562927197
536,LI,,34.2.panagiotidis.6.g.01,We students of physics are taller than you students of chemistry.,34.2.panagiotidis.6.*.01,We students of physics are taller than you of chemistry.,-0.3741,-0.42785,0.05375000000000002,0.22891460385417026,0.9973036646842957,0.6943779276763101,0.9993544220924376,0.7232855303212052,0.9996650815010072,0.7331858007349608,0.994924008846283,0.6917418586794614,0.9988170862197876,0.7227096321577079,0.9992945790290833,0.7327897490775542,-16.863642772019375,1.1170855378551707,-22.215341107861605,0.7392849092727096,-15.631792689673604,1.1254997153031718,-22.991259918548174,0.6770049012509158,-24.840128845418807,0.5552439797415363,-24.716264851856977,0.467664718264186,0.35987692299999996,-0.405600077761873,0.365725,-0.3873090257059982,-34.1786,-1.0156134391901082,-30.6049,-0.6187047169282947,0.0026360689968487616,0.0005758981634973459,0.0003960516574065265,0.4400806366042549,0.18404092953117335,0.6578349970389858,-0.018291052055874835,-0.3969087222618135
551,LI,,34.3.heycock.16.g.08,He was the assistant.,34.3.heycock.16.*.08,He was assistant.,0.907639,-0.60225,1.5098889999999998,0.6019922906346198,0.9955335855484008,0.6924171186141065,0.9994989037513732,0.7234403808090941,0.9984615445137024,0.7318992699971306,-0.99318528175354,-1.5105905877106132,-0.9964517951011658,-1.4157511386985646,-0.996609091758728,-1.400747856581891,-13.990612857043743,1.3234242831995644,-15.05345656350255,1.2414511872840042,-15.275599353015425,1.1512927870835277,-15.140971958637238,1.2408063986864062,-15.449068620800972,1.2137122544487329,-16.237427696585655,1.0816437932566296,0.629891667,0.43892603541305,0.790324,0.9407108365277437,-9.17665,1.7611982765537266,-7.746580000000001,1.920027293103787,2.2030077063247195,2.1391915195076585,2.1326471265790214,0.08261788451315821,0.02773893283527129,0.06964899382689804,-0.5017848011146937,-0.15882901655006032
563,LI,,34.3.heycock.37b.g.04,The dress with the purple dots and the headband with the white stripes are in your dresser.,34.3.heycock.37b.??.04,Dress with the purple dots and headband with the white stripes are in your dresser.,0.102116,-0.73549,0.837606,0.429746518423436,0.9899144172668456,0.6861924725714026,0.9997564554214478,0.723716415857843,0.9996384382247924,0.7331573201862378,-0.990924596786499,-1.5080863089581715,-0.5496075153350829,-0.9368387615713916,0.998909592628479,0.7323782147057414,-50.94164346950129,-1.3303696282437278,-45.779989049507996,-0.9129857293015254,-39.95329547859728,-0.6356962495804879,-56.18403486441821,-1.706874048679106,-51.040632488206036,-1.281843635233035,-50.906383941415704,-1.4288435880136503,0.38934736799999997,-0.31342525796986437,0.395205882,-0.2951015620704993,-49.2693,-2.691644011156514,-47.4327,-2.4876642256943744,2.194278781529574,1.6605551774292344,0.0007791054804964226,0.37650442043537824,0.36885790593150947,0.7931473384331624,-0.018323695899365056,-0.20397978546213968
564,LI,,34.3.heycock.37b.g.05,The shoes with the red laces and the boots with the brown buckles are in your closet.,34.3.heycock.37b.??.05,Shoes with the red laces and boots with the brown buckles are in your closet.,0.663852,0.163348,0.5005040000000001,0.3433775424059933,0.996084213256836,0.6930270776711371,0.9997538328170776,0.7237136050404058,0.9997349381446838,0.7332604745674062,0.996429979801178,0.6934101013223423,0.9997578263282776,0.7237178851487759,0.9997137784957886,0.7332378557871005,-34.347660764236934,-0.1386028617985359,-32.56305856780091,0.013739177477442377,-37.89890602941159,-0.4869314943922036,-33.24496904318221,-0.059408411007023015,-31.673125972389244,0.07613813634795305,-31.463073405437175,-0.020892757132417287,0.271563158,-0.6818193670881384,0.284982353,-0.6398481012698305,-50.8593,-2.868235462144644,-48.6586,-2.62381734504428,-0.0003830236512051277,-4.280108370058322e-06,2.2618780305627695e-05,-0.07919445079151288,-0.062398958870510675,-0.46603873725978634,-0.0419712658183079,-0.2444181171003641
566,LI,,34.3.heycock.37b.g.07,The hula-hoop with green stripes and the jump rope with orange handles are in the garage.,34.3.heycock.37b.??.07,Hula-hoop with green stripes and jump rope with orange handles are in the garage.,0.653347,-0.41402,1.067367,0.48861363371418975,0.9973325729370116,0.69440995085694,0.9995425939559937,0.7234872064723046,0.9995166063308716,0.7330270869835773,0.9706124663352966,0.6648106939055254,0.9989390969276428,0.7228403990507394,0.99867582321167,0.7321283249695206,-57.62269958807157,-1.8101978158638927,-52.90903713222361,-1.4128496295483608,-57.773185240803286,-1.9260901128314736,-59.54864669125527,-1.948517819703452,-55.52264790865593,-1.5961068696842649,-67.81231354130432,-2.6530547419186146,0.519788889,0.0945571695628895,0.5538,0.20093384719198537,-44.108999999999995,-2.118521454845789,-42.0887,-1.894139248285211,0.029599256951414632,0.0006468074215651987,0.0008987620140566976,0.13832000383955934,0.18325724013590405,0.726964629087141,-0.10637667762909588,-0.22438220656057783
588,LI,,34.3.heycock.82a.g.05,The food of the restaurant that does n't train its staff is dangerous.,34.3.heycock.82a.*.05,The restaurant that does n't train its staff's food is dangerous.,-0.31963,-1.04301,0.7233799999999999,0.4004806503640106,0.9405592083930968,0.631519131213885,-0.9640485644340516,-1.381022467149918,0.9906098246574402,0.7235061096319181,-0.7713111639022827,-1.264809044880755,-0.9928897619247437,-1.4119334736792897,-0.9922395348548888,-1.3960769828764832,-56.709887692704804,-1.7446403845807548,-55.029015846550465,-1.561495117177059,-49.272615941241376,-1.3105373454087141,-52.755771789292346,-1.4606588951421526,-57.03882632125169,-1.7024159934265588,-49.69480392633705,-1.3411092957616941,0.532993333,0.13585675788446616,0.536221429,0.14595328567939123,-32.3698,-0.8147212275251196,-32.3043,-0.8074465482548538,1.89632817609464,0.03091100652937162,2.1195830925084014,-0.28398148943860213,0.14092087624949978,0.030571950352979993,-0.010096527794925064,-0.007274679270265705
591,LI,,34.3.heycock.82a.g.08,The speech of the woman with the thick accent is difficult to understand.,34.3.heycock.82a.*.08,The woman with the thick accent's speech is difficult to understand.,0.379456,0.129296,0.25016000000000005,0.27923685225253614,0.9974666833877563,0.6945585120041925,0.9995103478431702,0.7234526461942733,0.9994964003562928,0.7330054876412574,0.9922771453857422,0.6888097898501091,0.9994311332702636,0.7233677467312353,0.9996135830879213,0.7331307510837383,-21.48997328289261,0.7848261248270377,-17.536317181920367,1.0673616906090366,-19.90978003747296,0.8157172927219972,-20.90929757574668,0.8265297967031713,-19.27114408637958,0.9457216998761084,-15.162663868184607,1.159470798199962,0.7225,0.7285774609518678,0.75755,0.8382034755475041,-28.0846,-0.33879060754125917,-27.7631,-0.30308359402384816,0.005748722154083397,8.489946303802398e-05,-0.00012526344248087184,-0.04170367187613355,0.1216399907329282,-0.3437535054779647,-0.10962601459563626,-0.03570701351741101
607,LI,,34.3.landau.39a.g.08,One athlete tried to win event.,34.3.landau.39b.*.08,One athlete each tried to win each event.,-0.07497000000000001,-0.24785,0.17287999999999998,0.2594369268097088,-0.9440407752990724,-1.4561506524222234,-0.9958916306495668,-1.415150773646923,-0.9847562313079834,-1.3880776441480835,0.836273193359375,0.5159960683222089,-0.978205382823944,-1.396195259674442,0.9972782731056212,0.7306344023164945,-28.94256886094809,0.2495865809853278,-32.522830206668004,0.016559849362821462,-24.89793621283025,0.4545093277170708,-19.294972880510613,0.9424693246757874,-23.66303670998605,0.6377775605142397,-18.969304991071112,0.8838200276217102,0.3344875,-0.4850106699551051,0.46428,-0.07905818780377412,-21.8399,0.35476953961948304,-26.3745,-0.1488603934942139,-1.9721467207444323,-0.018955513972481075,-2.118712046464578,-0.6928827436904595,-0.6212177111514182,-0.4293106999046394,-0.405952482151331,0.503629933113697
610,LI,,34.3.takano.10b.g.03,The store only occasionally sold any hardbacks.,34.3.takano.10b.*.03,The store sold any hardbacks only occasionally.,0.195144,-0.81865,1.013794,0.47488768384684266,0.9957449436187744,0.6926512509821764,0.99904203414917,0.7229507236351387,0.993580162525177,0.7266812766678249,-0.552476704120636,-1.0223946899737577,-0.8242893815040588,-1.231233367114012,0.9560605883598328,0.6865744200085083,-29.34315519779921,0.2208167858233906,-28.03690792620182,0.3310970191645782,-30.028993725776672,0.08295343062412035,-31.25673158466816,0.08338523708487114,-27.482338316738605,0.3699814992141296,-28.096548691391945,0.22288780994494936,0.307411111,-0.5696975919440104,0.369566667,-0.37529342962572504,-26.7351,-0.1889100018126539,-26.1757,-0.1267809089304147,1.715045940955934,1.9541840907491508,0.04010685665931657,0.13743154873851945,-0.03888448004955142,-0.13993437932082903,-0.19440416231828533,-0.06212909288223922
